file_id	md5	size	urls	sample_id
SQ_MX2024-5_S01_L003.fastq.tar	6a08b92c73128d01a8ca768b4c00f7c4	92729251840	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/SQ_MX2024-5_S01_L003.fastq.tar	M2XM_210909_237-R_A01
SQ_AT0030-5_S01_L003.v2.fastq.tar	2b326e75d44135303d0baeed007f2c6b	98540134400	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0030-5_S01_L003.v2.fastq.tar	M2XM_210909_237-R_A01
SQ_AT0030-5_S01_L003.fastq.tar	c0d01af9edcdcedf0a2a7e59c7fae566	98540134400	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0030-5_S01_L003.fastq.tar	M2XM_210909_237-R_A01
SQ_MX2026-1_S01_L003.fastq.tar	4e83a9b4f70652be550a97f2a139f1cc	54892236800	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/SQ_MX2026-1_S01_L003.fastq.tar	M2XM_210922_206-R_A01
SQ_AT0032-1_S01_L003.fastq.tar	9a0eb55a6fc0bbb7169d5bd36e7fe3b5	77391329280	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0032-1_S01_L003.fastq.tar	M2XM_210922_206-R_A01
SQ_MX2026-8_S01_L003.fastq.tar	4550c82f1a9647726691e0b7f2b04534	52214056960	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/SQ_MX2026-8_S01_L003.fastq.tar	M2XM_210927_201-R_A01
SQ_AT0032-11_S01_L003.fastq.tar	718d16e740b640c054dc921002cefcfc	67849287680	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0032-11_S01_L003.fastq.tar	M2XM_210927_201-R_A01
SQ_MX2027-8_S01_L003.fastq.tar	130b1f46f789863481866641c6c56247	83414763520	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/SQ_MX2027-8_S01_L003.fastq.tar	M2XM_210929_236-R_B01
SQ_AT0033-5_S01_L003.fastq.tar	c7ecf3744c3c980ac62eca5487153a01	91998586880	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0033-5_S01_L003.fastq.tar	M2XM_210929_236-R_B01
SQ_MX2028-9_S01_L003.fastq.tar	0542afe88de770d9b2b3292e3e025701	84878039040	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/SQ_MX2028-9_S01_L003.fastq.tar	M2XM_211004_221-R_B01
SQ_AT0034-9_S01_L003.fastq.tar	f140fdd485747b87acd2920f3127dbeb	122465740800	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0034-9_S01_L003.fastq.tar	M2XM_211004_221-R_B01
SQ_MX2029-9_S01_L003.fastq.tar	844b878cae174fea1df9f8439cd2d9df	68317399040	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/SQ_MX2029-9_S01_L003.fastq.tar	M2XM_211007_236-R_B01
SQ_AT0035-8_S01_L003.fastq.tar	0bcdff3a414fd54ed26cc86dcd2b478e	112147804160	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0035-8_S01_L003.fastq.tar	M2XM_211007_236-R_B01
SQ_MX2047-3_S01_L003.fastq.tar	e56894135394f5a5007d00189475f492	104316364800	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/SQ_MX2047-3_S01_L003.fastq.tar	M2XM_211222_226-R_A01
SQ_AT0055-3_S01_L003.fastq.tar	ebe261feddae9d56128ef0e61b00d46f	99245864960	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0055-3_S01_L003.fastq.tar	M2XM_211222_226-R_A01
NW_MX2068-8_S01_L003.fastq.tar	09122c93a42081c2212a7690b434c88b	89282887680	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2068-8_S01_L003.fastq.tar	M2XM_220310_201-R_B01
SQ_AT0576-8_S01_L003.v2.fastq.tar	363a2ee25f95116115923fba04988ce0	91200143360	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0576-8_S01_L003.v2.fastq.tar	M2XM_220310_201-R_B01
SQ_AT0576-8_S01_L003.fastq.tar	10da37333f51252e81372dccbf4d7a50	91200143360	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0576-8_S01_L003.fastq.tar	M2XM_220310_201-R_B01
NW_MX2070-5_S01_L003.fastq.tar	5e08444883cecabc1593f7a374393d24	71332659200	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2070-5_S01_L003.fastq.tar	M2XM_220316_211-R_C01
SQ_AT0579-4_S01_L003.v2.fastq.tar	46b46e30e4277cac8927c8e136831652	95355842560	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0579-4_S01_L003.v2.fastq.tar	M2XM_220316_211-R_C01
SQ_AT0579-4_S01_L003.fastq.tar	93cb2f4a5c2443b4163c4ad90e62d3a8	95355842560	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0579-4_S01_L003.fastq.tar	M2XM_220316_211-R_C01
NW_MX2072-8_S01_L003.fastq.tar	d5b7e8fa185e27ae3d3dcf3dc03c03c8	100978913280	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2072-8_S01_L003.fastq.tar	M2XM_220325_206-R_A01
SQ_AT0580-8_S01_L003.v2.fastq.tar	b814d632d23912bc428b4aa050c8b4aa	122830489600	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0580-8_S01_L003.v2.fastq.tar	M2XM_220325_206-R_A01
SQ_AT0580-8_S01_L003.fastq.tar	6d246ab11c1800a7426d89d3f0f5a0b5	122830489600	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0580-8_S01_L003.fastq.tar	M2XM_220325_206-R_A01
NW_MX2072-9_S01_L003.fastq.tar	2e64580a6a664f4d09c8cecefc44a6ff	106911784960	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2072-9_S01_L003.fastq.tar	M2XM_220325_206-R_B01
SQ_AT0580-9_S01_L003.v2.fastq.tar	c6b240c83392b98a10732f32ce6e93ba	114407464960	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0580-9_S01_L003.v2.fastq.tar	M2XM_220325_206-R_B01
SQ_AT0580-9_S01_L003.fastq.tar	7de0e77596198d09552464ce3df50842	114407464960	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0580-9_S01_L003.fastq.tar	M2XM_220325_206-R_B01
NW_MX2073-1_S01_L003.fastq.tar	710cd90eb7312a2a3e8d4ed1c6b8f724	89837383680	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2073-1_S01_L003.fastq.tar	M2XM_220325_206-R_C01
NW_AT0581-1_S01_L003.v2.fastq.tar	3ef1705a5567300fe1fad1c70c399acb	86816675840	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0581-1_S01_L003.v2.fastq.tar	M2XM_220325_206-R_C01
NW_AT0581-1_S01_L003.fastq.tar	d7a0bb583d6565c9f647f47015234ebc	86816675840	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0581-1_S01_L003.fastq.tar	M2XM_220325_206-R_C01
NW_MX2073-2_S01_L003.fastq.tar	61a9f800ddc489647068bbaa0c7044f7	128090152960	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2073-2_S01_L003.fastq.tar	M2XM_220325_206-R_D01
NW_AT0581-2_S01_L003.v2.fastq.tar	9a737cadaf46217d41961fe038ccafb0	85886576640	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0581-2_S01_L003.v2.fastq.tar	M2XM_220325_206-R_D01
NW_AT0581-2_S01_L003.fastq.tar	12bcdc361fca6d84756a325d5cd7cc9a	85886576640	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0581-2_S01_L003.fastq.tar	M2XM_220325_206-R_D01
NW_MX2072-6_S01_L003.fastq.tar	7f9b76624a1bb9543e4aa131bc2389f9	72470302720	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2072-6_S01_L003.fastq.tar	M2XM_220325_216-R_B01
SQ_AT0580-6_S01_L003.v2.fastq.tar	49994d176b495f728a91f262fbf81291	111649597440	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0580-6_S01_L003.v2.fastq.tar	M2XM_220325_216-R_B01
SQ_AT0580-6_S01_L003.fastq.tar	da5fe790f0d56b7815f9c5dc44842bb5	111649597440	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/SQ_AT0580-6_S01_L003.fastq.tar	M2XM_220325_216-R_B01
NW_MX2095-3_S01_L003.fastq.tar	13b843b1fbbebf3769f0a074927070ec	79725373440	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2095-3_S01_L003.fastq.tar	M2XM_220705_216-R_A01
NW_AT0603-3_S01_L003.fastq.tar	a83736ce6df1e1b77b9b26f79937b720	111078809600	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0603-3_S01_L003.fastq.tar	M2XM_220705_216-R_A01
NW_MX2096-1_S01_L003.fastq.tar	1f40594fa25e61a78689ee9378b0d2f8	91373393920	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2096-1_S01_L003.fastq.tar	M2XM_220712_201-R_A01
NW_AT0604-1_S01_L003.v2.fastq.tar	feb7e9d3d25e40b161aab5c5a9da54d2	107643392000	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0604-1_S01_L003.v2.fastq.tar	M2XM_220712_201-R_A01
NW_AT0604-1_S01_L003.fastq.tar	1d59f82f3d144e8ff7ac7194ea405c11	107643392000	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0604-1_S01_L003.fastq.tar	M2XM_220712_201-R_A01
NW_MX2096-2_S01_L003.fastq.tar	eb3ea99447089694671cfeb49e07aa3c	111515658240	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2096-2_S01_L003.fastq.tar	M2XM_220713_216-R_A01
NW_AT0604-2_S01_L003.v2.fastq.tar	b85782678282fecad62b9cc49b5d3868	123006955520	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0604-2_S01_L003.v2.fastq.tar	M2XM_220713_216-R_A01
NW_AT0604-2_S01_L003.fastq.tar	26cf101edb1cbe145cdcb910aae6f8d6	123006955520	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0604-2_S01_L003.fastq.tar	M2XM_220713_216-R_A01
NW_MX2096-4_S01_L003.fastq.tar	82b75c41ed0bfbc92096fd40d4745b5b	107605637120	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_RNAseq/mouse/raw/NW_MX2096-4_S01_L003.fastq.tar	M2XM_220713_221-R_C01
NW_AT0604-4_S01_L003.v2.fastq.tar	8b3aa8197d0d1d1aa49c260536ed091c	127639347200	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0604-4_S01_L003.v2.fastq.tar	M2XM_220713_221-R_C01
NW_AT0604-4_S01_L003.fastq.tar	23ee8d6c032fd0eb9ac249a959448d0e	127639347200	https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/multimodal/sncell/10xMultiome_ATACseq/mouse/raw/NW_AT0604-4_S01_L003.fastq.tar	M2XM_220713_221-R_C01
